DATAFLOW,LAST UPDATE,freq,unit,wat_proc,wat_src,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Czechia,2012,48.20,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Czechia,2013,32.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Czechia,2014,41.60,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Czechia,2015,39.90,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Czechia,2016,35.90,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Czechia,2017,33.50,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Czechia,2018,37.40,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Czechia,2019,36.10,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Czechia,2020,31.30,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Czechia,2021,30.90,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Czechia,2022,29.80,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Germany,2011,3092.41,i,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Germany,2012,2990.59,i,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Germany,2013,2888.77,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Germany,2014,2943.43,i,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Germany,2015,2998.09,i,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Germany,2016,3052.75,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Germany,2017,2960.83,i,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Germany,2018,2868.92,i,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Germany,2019,2777.00,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Denmark,2011,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Denmark,2012,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Denmark,2013,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Denmark,2014,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Denmark,2015,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Denmark,2016,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Denmark,2017,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Denmark,2018,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Denmark,2019,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Denmark,2020,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Denmark,2021,0.00,p,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Denmark,2022,0.00,p,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Spain,2011,147.50,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Spain,2012,125.90,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Spain,2013,125.10,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Spain,2014,120.00,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Spain,2015,121.20,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Spain,2016,141.90,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Spain,2017,143.60,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Spain,2018,131.60,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Spain,2019,125.30,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Spain,2020,122.80,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Croatia,2011,3.20,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Croatia,2012,3.29,e,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Croatia,2013,3.24,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Croatia,2014,3.07,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Croatia,2015,2.96,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Croatia,2016,2.06,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Croatia,2017,3.11,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Croatia,2018,3.26,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Croatia,2019,5.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Croatia,2020,7.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Croatia,2021,6.60,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Croatia,2022,5.03,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Hungary,2022,126.50,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Ireland,2022,2.41,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Lithuania,2013,16.03,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Lithuania,2014,14.11,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Lithuania,2015,10.80,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Lithuania,2016,11.19,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Lithuania,2017,11.44,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Lithuania,2018,13.69,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Lithuania,2019,16.30,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Lithuania,2020,16.55,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Lithuania,2021,16.25,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Lithuania,2022,7.49,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Luxembourg,2011,2.70,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Luxembourg,2012,2.70,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Luxembourg,2013,0.16,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Luxembourg,2014,1.26,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Luxembourg,2015,0.50,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Luxembourg,2016,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Luxembourg,2017,0.09,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Luxembourg,2018,0.44,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Luxembourg,2019,1.87,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Luxembourg,2020,1.71,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Luxembourg,2021,1.92,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Luxembourg,2022,0.10,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Malta,2011,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Malta,2012,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Malta,2013,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Malta,2014,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Malta,2015,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Malta,2016,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Malta,2017,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Malta,2018,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Malta,2019,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Malta,2020,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Malta,2021,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Malta,2022,0.00,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Netherlands,2011,2704.44,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Netherlands,2012,2748.90,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Netherlands,2013,2617.36,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Netherlands,2014,2315.40,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Netherlands,2015,2024.84,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Netherlands,2016,2330.64,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Netherlands,2017,2324.66,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Netherlands,2018,2261.83,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Netherlands,2019,2222.06,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Netherlands,2020,2243.84,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Netherlands,2021,2437.44,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Poland,2011,247.80,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Poland,2012,230.50,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Poland,2013,237.40,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Poland,2014,247.50,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Poland,2015,236.40,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Poland,2016,237.56,,
ESTAT:TEN00006(1.0),05/07/24 23:00:00,Annual,Million cubic metres,Water abstraction by manufacturing industry - cooling,Fresh surface water,Poland,2017,236.59,,
